source,issue,aspect,ID_Review,current_label,model_prediction,model_confidence,suggested_label,recommended_action,aspect_evidence,sentiment_evidence,Platform,Nama_Hotel,Review_Date,Text_Review,current_reason,action_rank,audit_decision,rule_auto_selected,applied_to_dataset,final_label,final_reason,validation_note,manual_decision,manual_final_label,manual_final_reason,manual_review_note,inferred_label,inferred_reason,old_label_before_manual_review,old_reason_before_manual_review,changed_in_v3
priority_model_disagreement,model_high_confidence_disagreement,Pelayanan,8085,positif,none,0.8006,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Bogor,3/13/2019,"cemilan di kala sore, santika tau how to treat their customers",santika tau how to treat their customers,7,needs_manual_review,False,False,positif,santika tau how to treat their customers,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,santika tau how to treat their customers,True
priority_model_disagreement,model_disagreement,Fasilitas,13796,positif,none,0.793,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Tasikmalaya,8/24/2022,"bagus banget sekarang ada coffee shop buat betah, staf pelayanan semua ramah baik check in cepat dan sudah pasti tiap ke tasik nginep di sini.",ada coffee shop,7,needs_manual_review,False,False,positif,ada coffee shop,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,ada coffee shop,True
priority_model_disagreement,model_disagreement,Fasilitas,8590,negatif,none,0.7928,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Bogor,11/16/2016,secara keseluruhan sangat memuaskan dengan pelayanan yang sangat baik mungkin yang kurang hanya untuk ruang makannya pada saat breakfast yang sepertinya kurang luas mengingat kapasitas tamu yang banyak sehingga harus bergantian.,ruang makannya pada saat breakfast yang sepertinya kurang luas mengingat kapasitas tamu yang banyak sehingga harus bergantian,7,needs_manual_review,False,False,negatif,ruang makannya pada saat breakfast yang sepertinya kurang luas mengingat kapasitas tamu yang banyak sehingga harus bergantian,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,negatif,ruang makannya pada saat breakfast yang sepertinya kurang luas mengingat kapasitas tamu yang banyak sehingga harus bergantian,True
priority_model_disagreement,model_disagreement,Makanan,2834,netral,none,0.791,none,possible_label_false_positive,,no aspect keyword detected,Agoda,Hotel Santika Depok,1/19/2022,floordrain tidak berfungsi. jadi saya harus buka floordrainnya biar airnya tidak menggenang. saya bermalam di unit yang exclusive. hanya dapat buah 3 pcs. penerangan kurang. karpet di ruang family kotor banget sama sofa belum pernah di dryclean kayaknya. selain hal ini nyaman.,hanya dapat buah 3 pcs.,7,needs_manual_review,False,False,netral,hanya dapat buah 3 pcs.,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,netral,hanya dapat buah 3 pcs.,True
priority_model_disagreement,model_disagreement,Pelayanan,562,positif,none,0.7882,none,possible_label_false_positive,,no aspect keyword detected,Agoda,Hotel Santika Bandung,1/29/2016,"hotel dekat dengan pasat perbelanjaan, tempat makan. mobil di parkiran di cuci dengan gratis. variasi makanan harus di tambah.",mobil di parkiran di cuci dengan gratis,7,needs_manual_review,False,False,positif,mobil di parkiran di cuci dengan gratis,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,mobil di parkiran di cuci dengan gratis,True
priority_model_disagreement,model_disagreement,Kenyamanan,149,netral,none,0.7852,none,possible_label_false_positive,,no aspect keyword detected,Agoda,Hotel Santika Bandung,12/30/2023,hotel ini memiliki lokasi yang bagus. ada supermarket di seberang hotel dan ada banyak jajanan pinggir jalan di dekat hotel. bangunan hotel merupakan bangunan tua namun memiliki perawatan yang baik sehingga bangunan hotel masih bagus dan bersih.,bangunan hotel merupakan bangunan tua namun memiliki perawatan yang baik sehingga,7,needs_manual_review,False,False,netral,bangunan hotel merupakan bangunan tua namun memiliki perawatan yang baik sehingga,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,netral,bangunan hotel merupakan bangunan tua namun memiliki perawatan yang baik sehingga,True
priority_model_disagreement,model_disagreement,Kebersihan,13249,negatif,none,0.7819,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,8/16/2017,"tempatnya kurang nyaman, dekat dengan mall tapi mallnya banyak tutup. terus kamar mandinya airnya menggenang.",kamar mandinya airnya menggenang,7,needs_manual_review,False,False,negatif,kamar mandinya airnya menggenang,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,negatif,kamar mandinya airnya menggenang,True
priority_model_disagreement,model_disagreement,Kenyamanan,10272,negatif,none,0.7766,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Depok,4/28/2021,"bagus, tapi peralatan sudah kuno",peralatan sudah kuno,7,needs_manual_review,False,False,negatif,peralatan sudah kuno,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,negatif,peralatan sudah kuno,True
priority_model_disagreement,model_disagreement,Harga,750,positif,none,0.7723,none,possible_label_false_positive,,no aspect keyword detected,Agoda,Hotel Santika Bogor,6/12/2025,"perdana stay, pasca drop off di lobby, effortnya susah cari parkir, untungnya ada akses dari dalam mall ke dalam hotel. request connecting room, hanya dapat 1 aksesdoor masing², jadi repot kalau mau naik lantai izin staf bantu tap lift. minus hairdryer aja, dan tidak ada dispenser air, exhaust fan kamarmandi tidak terasa sirkulasinya, bantal kempes, cahaya kurang terang. plusnya ada hiburan smarttv dan wi-fi superngebut. breakfastnya b aja, wafflenya rasa adonan pukis, dan roti tawar terlihat kurang fresh, tapi westernfoodnya lumayan enak. pelayanan staf fo kurang senyum, dan jangan lupa bawa struk parkir untuk stamp free parking.","pelayanan staf fo kurang senyum, dan jangan lupa bawa struk parkir untuk stamp free parking.",7,needs_manual_review,False,False,positif,"pelayanan staf fo kurang senyum, dan jangan lupa bawa struk parkir untuk stamp free parking.",Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,"pelayanan staf fo kurang senyum, dan jangan lupa bawa struk parkir untuk stamp free parking.",True
priority_model_disagreement,model_disagreement,Kenyamanan,6468,positif,none,0.7723,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Bandung,12/27/2017,"old fashioned hotel tapi terpelihara dengan baik. lokasi yang strategis, di samping mal bip dan hanya berjarak ratusan meter ke taman lalu lintas.",terpelihara dengan baik,7,needs_manual_review,False,False,positif,terpelihara dengan baik,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,terpelihara dengan baik,True
priority_model_disagreement,model_disagreement,Kebersihan,12253,positif,none,0.7591,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,2/19/2020,"kamar berisp, air conditioner dingin, kamar mandi bersi, makanan cukup lengkap dan esak.",kamar bersih kamar mandi bersih,7,needs_manual_review,False,False,positif,kamar bersih kamar mandi bersih,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,kamar bersih kamar mandi bersih,True
priority_model_disagreement,model_disagreement,Pelayanan,8685,negatif,none,0.7445,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Bogor,12/30/2015,"makanan kurang lezat, slow respon jika ada makanan yang mulai habis, ruang makan yang diluar lambt dibersihkan",slow respon jika ada makanan yang mulai habis ruang makan yang diluar lambat dibersihkan,7,needs_manual_review,False,False,negatif,slow respon jika ada makanan yang mulai habis ruang makan yang diluar lambat dibersihkan,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,negatif,slow respon jika ada makanan yang mulai habis ruang makan yang diluar lambat dibersihkan,True
priority_model_disagreement,model_disagreement,Kenyamanan,9696,positif,none,0.7307,none,possible_label_false_positive,,no aspect keyword detected,Traveloka,Hotel Santika Cirebon,8/17/2016,saya suka hotel dengan nuansa alami.,saya suka hotel dengan nuansa alami,7,needs_manual_review,False,False,positif,saya suka hotel dengan nuansa alami,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_false_positive_label,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,saya suka hotel dengan nuansa alami,True
label_reason_mismatch,label_ada_tapi_alasan_kosong,Kenyamanan,14283,positif,,,needs_review,label_without_evidence_review,,no aspect keyword detected,Traveloka,Hotel Santika Tasikmalaya,11/15/2017,"pelayanan yang ramah, menu sarapan sangat beragam, check in dan check out dengan proses yang mudah dan cepat. shower besar.",,8,needs_manual_review,False,False,positif,,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_label_without_evidence,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,positif,,True
label_reason_mismatch,label_ada_tapi_alasan_kosong,Fasilitas,13024,negatif,,,needs_review,label_without_evidence_review,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,2/14/2018,harga terbaik tapi perlu menambahkan lebih banyak saluran televisi,,8,needs_manual_review,False,False,negatif,,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,keep_label_add_reason,negatif,harga terbaik tapi perlu menambahkan lebih banyak saluran televisi,Bukti aspek condong negatif.,negatif,harga terbaik tapi perlu menambahkan lebih banyak saluran televisi,negatif,,True
label_reason_mismatch,alasan_ada_tapi_label_none,Lokasi,13225,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,8/30/2017,harga murah tapi pelayanan tidak murahan,harga murah,9,needs_manual_review,False,False,none,harga murah,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,harga murah,True
label_reason_mismatch,alasan_ada_tapi_label_none,Pelayanan,14155,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Tasikmalaya,9/26/2018,"bahagia, bersih, baik, cantik.",bersih,9,needs_manual_review,False,False,none,bersih,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,bersih,True
label_reason_mismatch,alasan_ada_tapi_label_none,Pelayanan,14215,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Tasikmalaya,6/13/2018,"bagus, bagus, bersih, terawat.",bersih,9,needs_manual_review,False,False,none,bersih,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,bersih,True
label_reason_mismatch,alasan_ada_tapi_label_none,Pelayanan,14676,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Tasikmalaya,8/26/2015,hotel ini bersih dan menarik tempatnya.,bersih,9,needs_manual_review,False,False,none,bersih,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,bersih,True
label_reason_mismatch,alasan_ada_tapi_label_none,Harga,13059,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,1/3/2018,pelayanan dan fasilitasnya baik banget.,pelayanan baik banget,9,needs_manual_review,False,False,none,pelayanan baik banget,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,pelayanan baik banget,True
label_reason_mismatch,alasan_ada_tapi_label_none,Harga,13196,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,9/20/2017,fasilitas dan layanan yang baik,layanan yang baik,9,needs_manual_review,False,False,none,layanan yang baik,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,layanan yang baik,True
label_reason_mismatch,alasan_ada_tapi_label_none,Harga,13434,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,3/22/2017,pelayanannya baik fasilitas hotelnya juga mantab,pelayanannya baik,9,needs_manual_review,False,False,none,pelayanannya baik,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,pelayanannya baik,True
label_reason_mismatch,alasan_ada_tapi_label_none,Harga,13455,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,3/15/2017,fasilitas bagus. pelayanan baik.,pelayanan baik,9,needs_manual_review,False,False,none,pelayanan baik,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,pelayanan baik,True
label_reason_mismatch,alasan_ada_tapi_label_none,Harga,13469,none,,,none,reason_likely_wrong_aspect,,no aspect keyword detected,Traveloka,Hotel Santika Mega City Bekasi,3/1/2017,"pelayanan yang ramah, makanannya enak",pelayanan yang ramah,9,needs_manual_review,False,False,none,pelayanan yang ramah,Kasus ambigu/berisiko; disimpan untuk audit manual agar tidak mengubah label penelitian secara spekulatif.,clear_reason_wrong_aspect,none,,Tidak ada bukti aspek yang cukup pada teks review.,none,,none,pelayanan yang ramah,True
